Gaia ID,Activity Timestamp,IP Address,Proxiedhost IP Address,Is Non-routable IP Address,Activity Country,Activity Region,Activity City,User Agent String,Product Name,Sub-Product Name,Referer Product Name,Referer Sub-Product Name,Activity Type,Gmail Access Channel,Android Webview Package Name
778776544106,2022-01-26 23:08:05 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:08:05 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:08:05 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:08:05 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:08:05 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:08:03 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:08:03 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:58 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:58 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:58 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:58 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:58 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:58 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:57 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:57 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:56 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Account Central,Other,Other,Other,User Initiated,,
778776544106,2022-01-26 23:07:56 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:54 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:54 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:54 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:54 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:53 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:52 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:52 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:51 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : IOS_OS. Os Version : 15.2.1. Device Type : MOBILE.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:51 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:51 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : IOS_OS. Os Version : 15.2.1. Device Type : MOBILE.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:50 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : IOS_OS. Os Version : 15.2.1. Device Type : MOBILE.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:50 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : IOS_OS. Os Version : 15.2.1. Device Type : MOBILE.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:49 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : IOS_OS. Os Version : 15.2.1. Device Type : MOBILE.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:49 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : IOS_OS. Os Version : 15.2.1. Device Type : MOBILE.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:48 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : IOS_OS. Os Version : 15.2.1. Device Type : MOBILE.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:48 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : IOS_OS. Os Version : 15.2.1. Device Type : MOBILE.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:47 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : IOS_OS. Os Version : 15.2.1. Device Type : MOBILE.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:47 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:46 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:46 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : IOS_OS. Os Version : 15.2.1. Device Type : MOBILE.,Other,Other,Other,Other,User Initiated,,
778776544106,2022-01-26 23:07:45 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : IOS_OS. Os Version : 15.2.1. Device Type : MOBILE.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:44 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : IOS_OS. Os Version : 15.2.1. Device Type : MOBILE.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:43 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : IOS_OS. Os Version : 15.2.1. Device Type : MOBILE.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:43 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : IOS_OS. Os Version : 15.2.1. Device Type : MOBILE.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:43 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:42 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:40 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:39 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:34 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:34 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Gmail,Other,Other,Other,,,
778776544106,2022-01-26 23:07:33 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:32 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:31 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:29 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:28 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:25 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:25 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:25 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:25 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Drive,Other,Other,Other,,,
778776544106,2022-01-26 23:07:25 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:25 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:25 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:24 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:24 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:19 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:18 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:15 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:15 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:15 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:15 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:15 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:13 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:12 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:12 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Account Central,Other,Other,Other,User Initiated,,
778776544106,2022-01-26 23:07:12 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:11 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:11 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:11 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:11 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:10 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:09 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:05 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Gmail,Other,Other,Other,,,
778776544106,2022-01-26 23:07:05 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:05 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:04 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:07:04 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:06:58 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:06:55 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Gmail,Other,Other,Other,,,
778776544106,2022-01-26 23:06:54 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:06:44 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:06:42 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:06:39 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:06:34 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Gmail,Other,Other,Other,,,
778776544106,2022-01-26 23:06:33 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:06:28 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:06:28 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:06:28 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:06:21 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:06:19 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Gmail,Other,Other,Other,,,
778776544106,2022-01-26 23:06:19 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:06:19 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Gmail,Other,Other,Other,,,
778776544106,2022-01-26 23:06:18 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:06:16 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:06:07 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:06:02 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:06:01 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:05:50 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:05:47 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:05:47 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Gmail,Other,Other,Other,,,
778776544106,2022-01-26 23:05:46 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:05:46 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:05:46 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:05:45 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:05:45 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:05:45 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:05:39 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:05:39 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Gmail,Other,Other,Other,,,
778776544106,2022-01-26 23:05:39 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Gmail,Other,Other,Other,,,
778776544106,2022-01-26 23:05:38 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:05:38 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:05:38 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Gmail,Other,Other,Other,,,
778776544106,2022-01-26 23:05:37 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Gmail,Other,Other,Other,,,
778776544106,2022-01-26 23:05:37 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:05:37 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
778776544106,2022-01-26 23:05:37 UTC,2606:54c0:1de0:18:0:0:1f:57,,No,,,,App : SAFARI. App Version : 15.2. Os : MAC_OS. Os Version : 10.15.6. Device Type : PC.,Other,Other,Other,Other,,,
